Power,H,T,P,t1,p1,t2,p2,t4,p4,m4,m_gas,CLCSO
167.2,80.04615021,3.581026793,1014.417419,4.6,-1.25,384.3,1.22,569.8,0.97,1043922,52125,79.66603851
167.4,79.42159271,3.686136484,1014.420898,4.7,-1.25,384.4,1.22,570.2,0.99,1070493,52206,79.71572876
167.2,79.2541275,3.830001831,1014.463013,4.7,-1.25,384.4,1.22,570.2,0.98,1118788,52207,79.76757813
166,78.27230835,3.960561275,1014.507568,4.7,-1.25,384.4,1.22,570.3,0.96,1077944,52259,79.75878906
165.5,77.7908783,4.069122314,1014.547852,4.8,-1.25,384.5,1.22,569.8,0.96,1080451,52109,79.51177216
165.8,77.77126312,4.131770611,1014.633118,4.8,-1.24,384.4,1.22,569,0.96,1032410,51856,79.37640381
165.8,76.90485382,4.33959341,1014.674438,4.7,-1.25,384.2,1.22,569.1,0.94,1123822,51936,79.51091766
167.7,75.7089386,4.43888092,1014.676392,4.7,-1.25,384.2,1.22,569.5,1,1084841,52111,79.56362152
171.9,75.48452759,4.554189205,1014.66864,4.7,-1.24,384.4,1.22,569.8,0.98,1076548,52363,79.84012604
174.4,74.84301758,4.634604454,1014.691956,4.8,-1.26,384.8,1.23,572.3,0.96,1064535,53231,80.75705719
179.1,75.14260864,4.664827824,1014.675293,4.7,-1.28,385.5,1.25,574.4,0.96,1114412,53857,81.31437683
181.4,74.19076538,4.713883877,1014.668396,4.8,-1.31,386.5,1.27,575,0.95,1050268,54679,81.9708252
184.3,73.74026489,4.770000458,1014.630615,4.8,-1.33,387.5,1.28,574.1,0.98,1132987,55362,82.17306519
187.1,73.3747406,4.817369461,1014.64209,4.8,-1.35,388.6,1.29,573.2,1.02,1203235,55758,82.4253006
189.8,73.48979187,4.862552166,1014.705139,4.7,-1.38,389.6,1.31,572.2,1.06,1198764,56297,82.60866547
192.2,73.30271149,4.872713089,1014.683472,4.7,-1.41,390.4,1.32,571.1,1.04,1202341,56936,82.90275574
195.8,72.92365265,4.939082623,1014.771667,4.7,-1.42,391.2,1.33,569.9,1.03,1196615,57386,83.08253479
197.8,72.60983276,5.02835989,1014.723938,4.7,-1.44,392,1.34,569.1,1.03,1179010,58035,83.34184265
200.1,72.96630096,5.031848431,1014.802673,4.7,-1.47,393,1.36,568.2,1.04,1254516,58393,83.52645111
202.5,71.95019531,5.049918652,1014.831299,4.7,-1.5,393.9,1.37,567.1,1.04,1217425,58960,83.70046234
205.6,72.20759583,5.000720978,1014.863586,4.7,-1.51,394.9,1.38,566.2,1.03,1179338,59529,83.9234848
207.3,72.45303345,4.996178627,1014.850098,4.7,-1.54,395.7,1.39,565.7,1.04,1273223,59966,84.08146667
209,72.70534515,5.00163269,1014.797302,4.7,-1.56,396.7,1.4,564.8,1.07,1200966,60316,84.16625977
209.5,72.76076508,5.05992794,1014.765076,4.7,-1.56,397.1,1.41,563.9,1.07,1236426,60753,84.36014557
210.6,72.57099152,5.129671097,1014.7771,4.7,-1.57,397.6,1.41,563.7,1.08,1238548,60824,84.31674957
212.1,72.13822174,5.149368763,1014.833252,4.8,-1.59,398.1,1.42,563.4,1.11,1240220,61018,84.39631653
213,71.95111084,5.197747231,1014.771973,4.8,-1.59,398.5,1.43,563.3,1.13,1217280,61434,84.5867157
214.7,71.64955139,5.175974846,1014.77356,4.8,-1.6,399.1,1.43,562.9,1.14,1188036,61436,84.5270462
216.1,72.11175537,5.187643051,1014.730774,4.7,-1.61,399.4,1.44,562.4,1.19,1243810,61902,84.71108246
217.4,71.94972992,5.220045567,1014.764893,4.7,-1.62,399.8,1.44,562.4,1.2,1302996,62184,84.85477448
219.7,71.94083405,5.22416687,1014.730652,4.7,-1.65,400.5,1.45,562.1,1.21,1326918,62437,84.95616913
220,71.49399567,5.228002548,1014.718689,4.8,-1.65,400.9,1.46,561.4,1.22,1291920,62687,85.05869293
221.5,72.62283325,5.181555748,1014.645508,4.7,-1.66,401.3,1.46,561.3,1.24,1319537,62920,85.08547211
223.4,72.37273407,5.207260132,1014.619446,4.8,-1.67,401.9,1.47,561,1.28,1289233,63159,85.1408844
224.8,71.99474335,5.211182117,1014.608215,4.8,-1.68,402.4,1.48,560.9,1.28,1309620,63725,85.38804626
226.6,71.84208679,5.247909546,1014.614868,4.8,-1.69,403,1.48,560.6,1.27,1300550,63967,85.47654724
227.5,71.60457611,5.273131371,1014.624084,4.7,-1.71,403.4,1.49,560.4,1.28,1331540,64296,85.57576752
227.4,71.55310822,5.288440704,1014.612061,4.7,-1.73,403.8,1.5,560.5,1.3,1327266,64594,85.74124146
226.9,71.16683197,5.319339752,1014.687073,4.7,-1.72,404.1,1.5,559.8,1.28,1340445,64321,85.46744537
226.6,70.88771057,5.313854694,1014.714783,4.7,-1.72,404.3,1.5,559.1,1.3,1352140,64366,85.56515503
226.6,71.13261414,5.307385445,1014.755371,4.7,-1.73,404.3,1.5,558.9,1.32,1363477,64258,85.43096161
227.1,71.27539825,5.314145565,1014.833679,4.7,-1.71,404.3,1.49,558.7,1.31,1326032,64264,85.47324371
226.7,71.47566986,5.277605057,1014.765198,4.8,-1.73,404.3,1.5,558.7,1.34,1323195,64345,85.53847504
226.4,71.96411133,5.233528137,1014.741577,4.8,-1.72,404.4,1.49,558.7,1.34,1329117,64255,85.46859741
226.7,72.66075134,5.264111042,1014.689026,4.9,-1.72,404.6,1.49,558.5,1.34,1303553,64296,85.50430298
226.8,71.77362061,5.288216591,1014.737122,4.9,-1.73,404.6,1.49,558.7,1.33,1316810,64265,85.48377991
226.7,71.48639679,5.304259777,1014.712769,4.9,-1.73,404.9,1.49,558.6,1.34,1329318,64297,85.50734711
226.8,71.5569458,5.377882957,1014.71344,5,-1.73,404.9,1.5,558.8,1.33,1282126,64386,85.50422668
226.9,71.81542206,5.376826286,1014.687744,4.9,-1.73,405,1.49,558.7,1.37,1300127,64212,85.4640274
226.8,71.51829529,5.391034126,1014.679321,5,-1.72,405.1,1.5,558.9,1.34,1345510,64510,85.51182556
227,71.24095917,5.413827896,1014.697144,5.1,-1.72,405.2,1.49,558.8,1.33,1325714,64163,85.48036957
226.9,71.58089447,5.413582802,1014.719849,5.1,-1.72,405.2,1.49,558.7,1.33,1306994,64247,85.50022125
227.2,71.67385864,5.412286758,1014.752136,5.1,-1.73,405.3,1.49,558.9,1.33,1330306,64313,85.51525879
226.4,71.42112732,5.44371748,1014.762756,5.1,-1.73,405.4,1.5,558.8,1.33,1287882,64337,85.527565
227.6,71.41732025,5.436348438,1014.706116,5.1,-1.72,405.3,1.49,558.9,1.32,1322812,64199,85.52485657
226.9,71.33988953,5.483262062,1014.748108,5.1,-1.72,405.3,1.49,559.1,1.31,1350434,64310,85.495224
227.4,71.03823853,5.493533611,1014.750854,5.1,-1.72,405.5,1.49,559.1,1.35,1328630,64289,85.51732635
226.8,71.1878891,5.517982006,1014.772156,5.1,-1.72,405.2,1.49,559.2,1.34,1355788,64368,85.5345993
226.8,71.17678833,5.51760149,1014.763306,5.1,-1.73,405.2,1.49,559.2,1.34,1317529,64377,85.53736877
226.6,71.34169006,5.526608944,1014.71283,5.1,-1.72,405.3,1.5,559.4,1.32,1357546,64343,85.48873901
227,71.3794632,5.500531673,1014.662109,5.1,-1.73,405.4,1.49,559.2,1.31,1315648,64504,85.51535797
227.9,71.17844391,5.524754524,1014.749207,5.2,-1.72,405.5,1.49,559.2,1.33,1281598,64109,85.49923706
228.1,71.19889832,5.541130543,1014.759949,5.2,-1.73,405.5,1.5,559.9,1.33,1302024,64550,85.68761444
228.5,71.13585663,5.55540514,1014.763611,5.2,-1.72,405.7,1.5,560,1.32,1413135,64662,85.66747284
228.7,71.2876358,5.558866978,1014.802917,5.2,-1.73,406,1.5,560,1.29,1358753,64517,85.62203979
228.5,72.01107788,5.587384224,1014.775146,5.1,-1.73,406.2,1.5,559.9,1.27,1386455,64645,85.61672974
228.1,71.69016266,5.606722832,1014.771667,5.1,-1.73,406.1,1.5,559.6,1.25,1360574,64703,85.61857605
228.3,71.13434601,5.58108902,1014.714661,5.1,-1.73,406.1,1.5,559.5,1.26,1337024,64581,85.60668945
228.5,71.19589996,5.540686131,1014.747314,5.2,-1.73,406.1,1.5,559.3,1.25,1336019,64582,85.61746216
228.1,71.52163696,5.54164362,1014.627686,5.2,-1.73,406.1,1.5,559.4,1.26,1294972,64592,85.59949493
228,71.43470001,5.593110085,1014.576721,5.2,-1.73,406.2,1.5,559.2,1.28,1307390,64580,85.61188507
228.3,70.96243286,5.655608177,1014.567017,5.2,-1.73,406.1,1.5,559.4,1.27,1362407,64691,85.63518524
228.3,70.94532776,5.618662834,1014.53772,5.2,-1.74,406.2,1.5,559.4,1.26,1304774,64567,85.61443329
228.5,71.50894165,5.627453804,1014.478271,5.2,-1.74,406.1,1.5,559.7,1.25,1321810,64604,85.62537384
228.6,71.03692627,5.670875549,1014.407349,5.2,-1.74,406.1,1.5,559.7,1.25,1305905,64620,85.6660614
228.8,70.94945526,5.697900772,1014.419128,5.2,-1.73,406,1.5,559.8,1.25,1373002,64486,85.6341629
228,70.83084869,5.750847816,1014.350464,5.2,-1.74,406.1,1.5,559.8,1.25,1347188,64546,85.62517548
228,70.74619293,5.780951023,1014.367798,5.2,-1.74,406.2,1.5,559.7,1.26,1279118,64578,85.64228058
228.3,70.61616516,5.806891918,1014.302002,5.2,-1.73,406.1,1.5,559.7,1.25,1308414,64551,85.65538025
228.4,70.5621109,5.823962212,1014.284119,5.2,-1.74,406.1,1.5,559.7,1.25,1300437,64639,85.67722321
228.8,70.20731354,5.844116211,1014.253845,5.3,-1.74,406.2,1.5,559.7,1.25,1355040,64567,85.64060211
228.5,70.23304749,5.843045712,1014.268677,5.2,-1.73,406.3,1.5,559.7,1.26,1312986,64583,85.67705536
228.2,69.87769318,5.883845806,1014.273499,5.2,-1.72,406.2,1.5,559.8,1.24,1338623,64628,85.66811371
228.4,69.74652863,5.904415607,1014.334717,5.2,-1.73,406.3,1.5,559.8,1.27,1337250,64581,85.63780975
228.5,69.81746674,5.905091763,1014.390686,5.2,-1.72,406.3,1.5,559.8,1.27,1312560,64526,85.65200043
228,69.75952148,5.904768944,1014.466919,5.2,-1.73,406.4,1.5,559.8,1.25,1344862,64751,85.65530396
228.4,69.58618927,5.978034496,1014.535095,5.2,-1.74,406.3,1.5,559.6,1.25,1328531,64398,85.62812042
228,69.33776093,5.978150368,1014.560913,5.2,-1.74,406.3,1.5,559.5,1.26,1270564,64547,85.64867401
228.2,69.38559723,5.964871407,1014.639587,5.3,-1.72,406.3,1.5,559.7,1.27,1295820,64637,85.65953064
228.5,69.45700073,5.978458405,1014.677002,5.3,-1.73,406.4,1.5,559.5,1.25,1357099,64564,85.61981964
228.7,69.49323273,5.964409351,1014.770386,5.3,-1.74,406.3,1.5,559.5,1.24,1379064,64541,85.64189911
228.4,69.55549622,5.925952911,1014.735168,5.3,-1.73,406.2,1.5,559.9,1.25,1343424,64756,85.67048645
228.5,69.56832886,5.911242962,1014.756836,5.2,-1.74,406.2,1.5,559.6,1.25,1318446,64489,85.58768463
228.2,69.30827332,5.960858345,1014.735718,5.2,-1.73,406.1,1.5,559.5,1.28,1304602,64517,85.62553406
228.1,69.56204987,5.963231564,1014.727417,5.3,-1.73,406.2,1.5,559.4,1.28,1336097,64555,85.59449768
228.2,69.58791351,5.96552515,1014.668823,5.3,-1.73,406.2,1.5,559.5,1.27,1353379,64554,85.57528687
228.3,69.68278503,5.994882584,1014.615356,5.3,-1.73,406.2,1.5,559.4,1.25,1336677,64561,85.63379669
228.2,69.52531433,5.998429775,1014.626953,5.3,-1.73,406.2,1.5,559.3,1.25,1306862,64503,85.60928345
227.9,68.94909668,5.992612839,1014.627747,5.3,-1.73,406.2,1.5,559.4,1.29,1321693,64498,85.61225891
228.5,68.89118195,6.055092335,1014.659607,5.3,-1.73,406.3,1.5,559.3,1.27,1333457,64740,85.65028381
228.8,69.06278229,6.104308605,1014.701294,5.4,-1.72,406.5,1.5,559.5,1.28,1309019,64463,85.62786102
228.2,68.6747818,6.120148659,1014.816528,5.4,-1.72,406.5,1.5,559.5,1.26,1300029,64545,85.62832642
228.4,68.6246109,6.232694149,1014.826294,5.4,-1.74,406.5,1.5,559.6,1.25,1301010,64563,85.64888763
228.2,68.1463623,6.226819992,1014.851135,5.4,-1.73,406.5,1.5,559.6,1.27,1280310,64486,85.63446808
228.5,68.36717987,6.233204365,1014.881104,5.4,-1.73,406.6,1.5,559.6,1.28,1285904,64563,85.62071228
228.2,68.46083832,6.193054199,1014.896301,5.4,-1.73,406.6,1.5,559.6,1.26,1383991,64636,85.63994598
228.8,68.55265045,6.214383125,1014.90802,5.5,-1.72,406.7,1.5,559.7,1.27,1369401,64585,85.63640594
228.2,68.36925507,6.22150135,1014.95575,5.5,-1.73,406.7,1.5,559.8,1.28,1349625,64535,85.61592102
228,68.3538208,6.209825993,1014.95697,5.5,-1.74,406.9,1.5,559.8,1.26,1402981,64630,85.62505341
228.2,68.68740845,6.216231823,1014.96344,5.6,-1.74,406.9,1.5,559.8,1.27,1328623,64602,85.63770294
228.4,68.95008087,6.228224754,1014.981201,5.6,-1.73,406.9,1.5,559.8,1.26,1380465,64647,85.64243317
228.2,68.55344391,6.273319244,1014.998962,5.5,-1.74,406.9,1.5,559.9,1.27,1297404,64554,85.60301208
228.2,68.42628479,6.266582966,1015.028687,5.7,-1.73,407,1.5,560.1,1.26,1330133,64548,85.62389374
228.2,68.14906311,6.304564476,1015.114136,5.7,-1.73,407.1,1.5,560.3,1.26,1360871,64778,85.6485672
228.2,67.87871552,6.329362869,1015.090454,5.8,-1.74,407,1.5,560.3,1.28,1321170,64526,85.61919403
228.2,68.22715759,6.343262672,1015.133667,5.7,-1.73,407.1,1.5,560.4,1.28,1313273,64518,85.61050415
228.4,67.57112122,6.402960777,1015.128601,5.7,-1.73,407.2,1.5,560.4,1.29,1340140,64568,85.6077652
227.9,67.48929596,6.436902046,1015.161926,5.8,-1.74,407.1,1.5,560.4,1.3,1360675,64447,85.61485291
228.2,67.23314667,6.508423328,1015.113953,5.9,-1.74,407.3,1.5,560.6,1.28,1290857,64512,85.62199402
228.4,67.13720703,6.525579929,1015.155273,6,-1.74,407.4,1.5,560.6,1.28,1339013,64608,85.64653015
228.4,66.91281891,6.543663979,1015.106873,6.1,-1.73,407.6,1.5,560.6,1.28,1331300,64556,85.67298889
227.9,66.94754028,6.555625916,1015.05658,6.1,-1.74,407.7,1.5,561,1.26,1299692,64517,85.67324829
228.2,66.72701263,6.579000473,1015.029175,5.9,-1.73,407.6,1.5,560.6,1.28,1359937,64575,85.62229156
228.4,66.71564484,6.582855225,1014.954102,5.9,-1.73,407.5,1.5,560.6,1.29,1283529,64587,85.62735748
227.9,66.06729889,6.610305786,1014.962769,5.9,-1.73,407.4,1.5,560.6,1.26,1374055,64527,85.66313934
227.9,66.21946716,6.63053751,1014.941467,6,-1.73,407.4,1.5,560.5,1.28,1341751,64617,85.61898041
228.3,66.22686005,6.718426704,1014.929749,6,-1.74,407.4,1.5,560.5,1.26,1320610,64563,85.66024017
228.6,66.15168762,6.740845203,1014.932678,6,-1.73,407.5,1.5,560.4,1.28,1305957,64713,85.6714325
228.7,66.34425354,6.765744209,1014.919128,6,-1.74,407.6,1.5,560.5,1.26,1367002,64534,85.63908386
228.7,66.07940674,6.75544405,1014.912231,6,-1.74,407.6,1.5,560.4,1.25,1279906,64537,85.66733551
227.9,66.02214813,6.758924007,1014.812439,6,-1.73,407.5,1.5,560.5,1.28,1296703,64884,85.71070099
229,66.05207825,6.769482136,1014.771423,6,-1.74,407.6,1.5,560.5,1.28,1303340,64506,85.63831329
228.9,65.51044464,6.809338093,1014.668518,6.1,-1.72,407.7,1.5,560.6,1.27,1344704,64560,85.65834808
228.2,65.41782379,6.831449509,1014.597046,6.2,-1.74,407.8,1.5,560.7,1.27,1310123,64605,85.68219757
227.6,65.43486023,6.888783932,1014.638367,6.2,-1.73,407.8,1.5,560.8,1.26,1296038,64405,85.68695831
228.3,65.27449036,6.931734085,1014.627136,6.1,-1.75,408,1.5,560.8,1.26,1304676,64601,85.71669006
228,65.17089081,7.033184528,1014.663757,6.1,-1.74,407.9,1.5,560.8,1.26,1336428,64687,85.7130127
228,64.76159668,7.055847168,1014.789917,6.2,-1.73,407.9,1.5,560.7,1.27,1297501,64540,85.68987274
228.6,64.62778473,7.094426632,1014.85321,6.2,-1.73,407.9,1.5,560.9,1.26,1300615,64574,85.69544983
228.5,64.47126007,7.144194603,1014.952698,6.3,-1.74,408,1.5,560.9,1.28,1325227,64621,85.69831848
228.3,64.16460419,7.216150761,1014.995605,6.3,-1.75,408,1.5,561,1.27,1292525,64591,85.67461395
228.1,63.99567413,7.265724182,1015.10498,6.2,-1.74,408.1,1.5,561,1.28,1330091,64620,85.68165588
228.3,63.92256927,7.308241844,1015.052185,6.2,-1.73,408,1.5,560.8,1.26,1318177,64650,85.66861725
228.1,64.04789734,7.319561481,1015.079407,6.3,-1.75,408.2,1.5,560.8,1.27,1285931,64593,85.66197205
228,63.79353714,7.32545948,1015.083862,6.4,-1.74,408.2,1.5,560.8,1.28,1327030,64733,85.68901062
227.9,63.87722015,7.286580563,1015.042847,6.4,-1.73,408.3,1.5,561,1.28,1265777,64535,85.66531372
228.4,63.84680176,7.286599636,1015.004639,6.5,-1.73,408.4,1.5,561.1,1.28,1372815,64582,85.67959595
228.6,63.55881882,7.275589466,1014.92041,6.4,-1.75,408.2,1.5,561.3,1.29,1355976,64640,85.68437195
228.3,63.67578125,7.285782814,1014.855835,6.3,-1.74,408.1,1.5,561.3,1.3,1355719,64399,85.68341827
227.9,63.83422089,7.264212132,1014.884521,6.4,-1.75,408.1,1.5,561.4,1.28,1340065,64528,85.68784332
228.2,64.06958008,7.299165249,1014.862549,6.5,-1.74,408.2,1.5,561.3,1.26,1307406,64796,85.77781677
228.1,63.93916702,7.27986002,1014.873657,6.6,-1.72,408.3,1.5,561.4,1.25,1394301,64547,85.70346832
228.2,64.3129425,7.215826988,1014.91156,6.6,-1.72,408.5,1.5,561.4,1.26,1288126,64559,85.7071991
228.5,64.68432617,7.235135555,1014.892822,6.7,-1.72,408.5,1.5,561.5,1.27,1331135,64507,85.70220184
227.5,64.1580658,7.284562111,1014.940552,6.7,-1.73,408.4,1.5,561.6,1.27,1384684,64633,85.67500305
228.4,64.10345459,7.275928974,1014.924194,6.6,-1.73,408.5,1.5,561.2,1.29,1322143,64652,85.75676727
228.1,63.81767273,7.315099716,1015.012024,6.6,-1.72,408.4,1.5,561.1,1.28,1353685,64620,85.71832275
228.6,63.84852982,7.29975462,1015.027954,6.6,-1.7,408.4,1.5,561.1,1.28,1349828,64489,85.67531586
228,63.8766861,7.292785645,1015.059631,6.6,-1.71,408.5,1.5,561,1.29,1262570,64742,85.68509674
228,64.06156921,7.307179451,1015.160461,6.7,-1.7,408.6,1.5,560.9,1.32,1336554,64460,85.69352722
228.7,63.69129944,7.324305058,1015.160217,6.7,-1.7,408.7,1.5,561,1.3,1337846,64589,85.67603302
228.1,63.73345566,7.325576782,1015.213379,6.7,-1.7,408.7,1.5,561.1,1.29,1339655,64586,85.71205139
228.1,63.74457932,7.344861984,1015.303955,6.7,-1.7,408.7,1.5,561.3,1.29,1308713,64471,85.70315552
228.1,63.88283539,7.383528709,1015.304199,6.7,-1.7,408.7,1.5,561.3,1.29,1307414,64603,85.71227264
227.9,64.26095581,7.379523277,1015.295166,6.8,-1.7,408.6,1.5,561.2,1.29,1377013,64639,85.66492462
228.3,63.66905212,7.399764538,1015.26825,6.8,-1.7,408.6,1.5,561.2,1.28,1335389,64517,85.66345978
227.8,63.74721146,7.397839069,1015.315369,6.9,-1.72,408.6,1.5,561.3,1.29,1339848,64562,85.68521881
228.5,63.58782959,7.36522007,1015.323303,7,-1.71,408.8,1.5,561.4,1.31,1315559,64606,85.6967392
227.7,63.92771149,7.300857544,1015.352173,7,-1.71,408.9,1.5,561.3,1.32,1263854,64535,85.6725769
228.2,63.72337723,7.324997902,1015.357849,7,-1.7,409,1.5,561.2,1.31,1300100,64482,85.69873047
227.8,63.9296608,7.29135561,1015.344421,7,-1.69,408.9,1.5,561.2,1.29,1373882,64627,85.71479034
228.9,64.18349457,7.301813126,1015.290039,7,-1.7,408.9,1.5,561.2,1.3,1359424,64491,85.67171478
228.2,64.02857971,7.294291973,1015.263062,6.9,-1.68,409,1.5,561.2,1.31,1357489,64613,85.74848938
228.3,64.05886841,7.281698704,1015.247437,6.9,-1.69,408.8,1.5,561.3,1.31,1333524,64579,85.68857574
227.5,63.81920242,7.290080547,1015.204346,6.9,-1.67,408.9,1.5,561.3,1.3,1304303,64464,85.67041016
226.8,63.49039841,7.300098896,1015.221313,7,-1.69,409,1.5,561.3,1.29,1335832,64694,85.70688629
228.1,63.59977722,7.290167809,1015.179321,6.9,-1.68,409,1.5,561.4,1.28,1349526,64361,85.68920135
228.3,63.83686829,7.283538342,1015.16571,6.9,-1.7,409.1,1.5,561.2,1.29,1299983,64492,85.69432831
227.7,64.00348663,7.283370018,1015.160217,7,-1.69,408.9,1.5,561.2,1.27,1318053,64693,85.71361542
228.5,64.03540802,7.323082924,1015.124817,7,-1.69,409.2,1.5,561.2,1.3,1401045,64523,85.69121552
227.8,63.9413414,7.35243845,1015.147888,7,-1.69,409.1,1.5,561.3,1.3,1339103,64616,85.73569489
227.8,63.95374298,7.384064198,1015.08728,6.9,-1.69,409.2,1.5,561.4,1.3,1348733,64645,85.69919586
228.1,63.77493286,7.393972874,1015.07843,6.9,-1.7,409.1,1.5,561.2,1.27,1403478,64596,85.71247864
228.1,64.07154846,7.39211607,1015.0354,6.9,-1.7,409.2,1.5,561.2,1.25,1381653,64719,85.72414398
227.9,63.97304916,7.385794163,1015.029236,6.9,-1.69,409.2,1.5,561.2,1.28,1406093,64654,85.72164154
229.6,63.84897614,7.418976307,1014.940308,6.9,-1.68,409.3,1.5,561.3,1.27,1360882,64615,85.72055054
227.6,63.54924011,7.3878479,1014.963806,7,-1.69,409.4,1.5,561.4,1.28,1327454,64879,85.81826019
228.3,63.83790588,7.337991714,1014.94342,7,-1.7,409.3,1.5,561.6,1.28,1291890,64418,85.70354462
227.9,64.15460968,7.368191242,1014.887817,6.9,-1.69,409.2,1.5,561.5,1.29,1269800,64595,85.78620911
228.6,63.60746384,7.412446976,1014.794983,6.9,-1.69,409.2,1.5,561.5,1.28,1349063,64539,85.68677521
228.3,63.48890686,7.477210045,1014.763916,6.9,-1.7,409.2,1.5,561.1,1.29,1374724,64514,85.72277069
228.2,63.37115097,7.518325806,1014.702026,6.9,-1.69,409.3,1.5,561.1,1.27,1295641,64547,85.7518158
228.3,62.99658203,7.569999695,1014.708618,6.9,-1.69,409.3,1.5,561,1.28,1307074,64482,85.72353363
227.9,62.92013168,7.60129261,1014.717468,6.9,-1.7,409.2,1.5,561.1,1.26,1327578,64452,85.73828125
228.6,62.80103302,7.58103466,1014.682739,6.9,-1.69,409.1,1.5,561,1.28,1343457,64541,85.74116516
228.4,62.96925735,7.619813442,1014.693726,6.9,-1.68,409.2,1.5,561.1,1.29,1344569,64511,85.7261734
228.8,63.44034958,7.650351048,1014.671997,6.9,-1.68,409.1,1.5,561.1,1.28,1340196,64541,85.75079346
228.1,62.48754501,7.642514706,1014.662781,6.9,-1.7,409.1,1.5,561.1,1.27,1393047,64651,85.74082184
227.9,62.35802078,7.62868309,1014.690796,6.9,-1.68,409,1.5,561.4,1.27,1411206,64379,85.73182678
227.9,62.55735016,7.681222916,1014.617798,7,-1.68,409.1,1.5,561.5,1.26,1452641,64590,85.79566193
228.4,62.38473892,7.693237305,1014.597656,7,-1.69,409,1.5,561.7,1.29,1329494,64590,85.75769043
228.4,62.29255676,7.730467319,1014.605713,6.9,-1.69,409.1,1.5,561.8,1.28,1374738,64529,85.74295807
228.5,62.32514572,7.754853725,1014.649048,7,-1.69,409.2,1.5,561.9,1.28,1417941,64607,85.77361298
228.4,62.21786499,7.776934147,1014.706482,7.1,-1.68,409.2,1.5,561.8,1.24,1350636,64596,85.75901794
228.9,62.03913498,7.829128265,1014.687561,7.1,-1.69,409.2,1.5,562,1.28,1314767,64597,85.77226257
228.4,61.8446846,7.848436832,1014.67157,7,-1.68,409.3,1.5,562.2,1.3,1309802,64613,85.787323
228.5,61.98187256,7.798917294,1014.660767,7,-1.69,409.3,1.5,562.1,1.27,1313643,64692,85.77322388
229.4,62.11655045,7.796724319,1014.665283,7,-1.69,409.2,1.5,561.9,1.29,1270936,64619,85.75994873
228.2,62.15181351,7.783185482,1014.665955,7,-1.69,409.2,1.5,561.9,1.27,1348540,64861,85.85446167
228.5,62.04419708,7.711738586,1014.6297,7,-1.68,409.2,1.5,561.9,1.27,1318658,64508,85.71147156
228.3,62.00206757,7.711320877,1014.663025,7,-1.68,409.2,1.5,561.9,1.28,1305577,64603,85.74464417
228,62.57346725,7.679451466,1014.722351,7,-1.68,409.2,1.5,561.7,1.29,1309948,64635,85.74729919
228.8,62.65736389,7.656869411,1014.677368,7,-1.69,409.4,1.5,561.8,1.31,1342158,64491,85.74918365
228.2,62.72159195,7.668383121,1014.655762,7.1,-1.68,409.3,1.5,561.9,1.29,1317925,64594,85.77271271
228.4,62.51939011,7.683301926,1014.567078,7.1,-1.69,409.4,1.5,561.7,1.28,1377427,64577,85.74347687
228.4,62.36968231,7.666559219,1014.505188,7.2,-1.69,409.4,1.5,562,1.29,1320977,64792,85.88787842
227.8,62.63099289,7.686500549,1014.512878,7.1,-1.69,409.5,1.5,562.2,1.31,1335497,64560,85.74573517
228.4,62.5263176,7.713677883,1014.555847,7,-1.69,409.4,1.5,561.6,1.3,1331547,64605,85.76792908
229.2,62.17746353,7.766866207,1014.578735,7,-1.69,409.4,1.5,561.6,1.29,1339600,64595,85.77649689
228,62.01635742,7.775459766,1014.682251,7.1,-1.69,409.4,1.5,561.7,1.28,1375840,65008,85.93057251
228.5,62.07085037,7.756835938,1014.737549,7.1,-1.69,409.4,1.5,561.7,1.28,1319347,64515,85.71475983
228.2,61.94844818,7.721926212,1014.852661,7.1,-1.69,409.6,1.5,561.5,1.29,1356713,64432,85.74001312
